[INFO] 2023-07-19 15:29:13,991  | 127.0.0.1 | GET '/predict/2023-07-19T00:00:00.000Z/3' | 200
[INFO] 2023-07-19 15:29:21,991  | 127.0.0.1 | GET '/predict/2023-07-19T00:00:00.000Z/4' | 200
[INFO] 2023-07-19 15:29:21,996  | 127.0.0.1 | GET '/baseline/2023-07-19T00:00:00.000Z/4' | 200
[INFO] 2023-07-19 15:29:38,710  | 127.0.0.1 | GET '/predict/2023-07-19T00:00:00.000Z/6' | 200
[INFO] 2023-07-19 15:29:38,715  | 127.0.0.1 | GET '/baseline/2023-07-19T00:00:00.000Z/6' | 200
[INFO] 2023-07-19 15:29:47,702  | 127.0.0.1 | GET '/baseline/2023-07-19T00:00:00.000Z/7' | 200
[INFO] 2023-07-19 15:29:47,751  | 127.0.0.1 | GET '/predict/2023-07-19T00:00:00.000Z/7' | 200
[INFO] 2023-07-19 15:30:48,289  | 127.0.0.1 | GET '/baseline/2023-07-19T00:00:00.000Z' | 200
[INFO] 2023-07-19 15:30:48,315  | 127.0.0.1 | GET '/baseline/2023-07-19T00:00:00.000Z' | 200
[INFO] 2023-07-19 15:31:06,878  | 127.0.0.1 | GET '/predict/2023-07-19T00:00:00.000Z/1' | 200
[INFO] 2023-07-19 15:31:06,910  | 127.0.0.1 | GET '/baseline/2023-07-19T00:00:00.000Z/1' | 200
[INFO] 2023-07-19 15:31:27,076  | 127.0.0.1 | GET '/predict/2023-07-19T00:00:00.000Z/3' | 200
[INFO] 2023-07-19 15:31:27,078  | 127.0.0.1 | GET '/baseline/2023-07-19T00:00:00.000Z/3' | 200
[INFO] 2023-07-19 15:31:53,166  | 127.0.0.1 | GET '/baseline/2023-07-19T00:00:00.000Z/4' | 200
[INFO] 2023-07-19 15:31:53,174  | 127.0.0.1 | GET '/predict/2023-07-19T00:00:00.000Z/4' | 200
[INFO] 2023-07-20 13:10:02,461  | 127.0.0.1 | GET '/baseline/2023-07-20T00:00:00.000Z' | 200
[INFO] 2023-07-20 13:10:02,562  | 127.0.0.1 | GET '/baseline/2023-07-20T00:00:00.000Z' | 200
[INFO] 2023-07-20 13:10:25,422  | 127.0.0.1 | GET '/predict/2023-07-20T00:00:00.000Z/4' | 200
[INFO] 2023-07-20 13:10:26,184  | 127.0.0.1 | GET '/baseline/2023-07-20T00:00:00.000Z/4' | 200
[INFO] 2023-07-20 13:10:37,458  | 127.0.0.1 | GET '/predict/2023-07-20T00:00:00.000Z/2' | 200
[INFO] 2023-07-20 13:10:37,951  | 127.0.0.1 | GET '/baseline/2023-07-20T00:00:00.000Z/2' | 200
